Project,Month,Scheduled hours,Scheduled %
Admin non-billable,April,23,20
Data Assurance (DCMS),April,39,35
Data Institutions (DCMS),April,0,0
Evidence and Foresight (DCMS),April,0,0
Paid time off & Sickness ,April,0,0
Admin non-billable,May,21,20
Data Assurance (DCMS),May,42,40
Data Institutions (DCMS),May,32,30
Evidence and Foresight (DCMS),May,5,4
Paid time off & Sickness ,May,0,0
Admin non-billable,June,25,20
Data Assurance (DCMS),June,25,19
Data Institutions (DCMS),June,36,29
Evidence and Foresight (DCMS),June,5,4
Paid time off & Sickness ,June,49,39
Admin non-billable,July,24,20
Data Assurance (DCMS),July,43,36
Data Institutions (DCMS),July,34,29
Evidence and Foresight (DCMS),July,3,3
Paid time off & Sickness ,July,0,0
